,Temp,TGA,DrTGA,vel_cal
0,1074.112183,3.623613,-0.000197,10
1,325.878101,11.268303,-0.000662,5
2,998.682312,3.784727,-0.00024,10
3,682.1845089999999,5.294692,-0.001274,5
4,357.468208,11.299652,-0.000835,15
5,1168.262695,2.949367,-0.000508,5
6,638.328888,6.193174,-0.001845,5
7,943.154785,3.69282,0.000206,5
8,316.390438,11.28803,-0.000483,5
9,1162.002686,3.410163,-0.000759,10
10,901.333801,4.041959,-0.001142,15
11,311.269218,11.559175,0.000294,10
12,301.909191,11.387639,0.00046,15
13,490.222733,10.504167,-0.000753,5
14,819.473755,4.197139,-3.2e-05,5
15,470.04422,10.680704,-0.000494,5
16,309.945652,11.292781,-7.4e-05,5
17,866.97699,4.176348,-0.000236,10
18,378.786804,11.029782,-5.2e-05,5
19,512.233597,10.621159,-0.002829,10
20,337.539886,11.221607,-0.000523,5
21,376.44722,11.34886,-0.000865,10
22,549.758636,9.27775,-0.002294,5
23,891.924988,4.094208,-2.6e-05,10
24,892.300171,3.905049,-8.2e-05,5
25,979.618652,3.826264,-0.000606,10
26,1077.0894170000001,3.616833,0.000102,10
27,648.0352780000001,5.94617,-0.001974,5
28,999.926514,3.781985,-0.000579,10
29,1110.1686399999999,3.185999,-3.4e-05,5
30,917.507507,3.79383,6.6e-05,5
31,529.14035,9.882122,-0.002194,5
32,1030.295349,3.439373,0.000217,5
33,404.56105,10.939405,-0.000424,5
34,589.885803,8.56432,-0.005658,10
35,649.2099000000001,6.384005,-0.00471,10
36,1163.8828130000002,3.385861,-0.000342,15
37,398.122749,10.958272,-0.000663,5
38,502.638596,10.748071,-0.002226,10
39,589.068298,7.986519,-0.003126,5
40,362.486183,11.274482,-0.001295,15
41,995.187378,3.540198,-0.000183,5
42,336.609585,11.228519,-0.000343,5
43,672.2738039999999,5.453268,-0.000884,5
44,1143.415955,3.456105,-0.000488,10
45,827.170044,4.165732,-0.000484,5
46,1172.232544,3.382285,-0.000376,10
47,977.414124,3.587011,0.000236,5
48,1115.8167720000001,3.162264,-0.000472,5
49,370.94836399999997,11.058562,-0.000764,5
50,606.451324,7.282669,-0.003005,5
51,394.993149,10.971128,-0.000302,5
52,622.637787,6.663748,-0.002285,5
53,522.527191,10.42045,-0.003759,15
54,685.640198,5.240764,-0.001144,5
55,510.780807,10.579041,-0.003549,15
56,363.770119,11.09169,-0.000455,5
57,640.227905,6.140623,-0.002303,5
58,370.47496,11.376834,-0.000715,10
59,477.14331100000004,10.629546,-0.000623,5
60,711.924164,5.200023,-0.003332,15
61,394.33903499999997,10.971791,0.000177,5
62,412.54693599999996,10.915861,0.000248,5
63,1110.888367,3.512557,-0.00091,15
64,521.495743,10.480468,-0.002927,10
65,335.218613,11.527276,-0.000654,10
66,483.310226,10.928993,-0.000844,10
67,521.21936,10.438895,-0.00385,15
68,935.848511,3.720412,-0.000604,5
69,623.731659,7.461555,-0.010497,15
70,549.7497559999999,9.80893,-0.00505,10
71,1136.0164180000002,3.454275,1e-06,15
72,1011.387207,3.490752,8.7e-05,5
73,715.281189,5.120021,-0.002407,10
74,669.709015,5.855483,-0.003008,10
75,902.262939,4.037451,-0.00088,15
76,954.905396,3.659253,-0.000455,5
77,943.684021,3.903117,-0.001132,15
78,780.5883180000001,4.391263,-0.000315,5
79,1114.743408,3.168046,-0.000313,5
80,534.31015,10.226431,-0.00444,15
81,826.433289,4.340294,-0.000367,10
82,744.947876,4.830193,-0.002462,15
83,1167.070862,3.393813,-0.000507,10
84,354.86598200000003,11.309011,-0.001329,15
85,978.759399,3.58259,-0.000644,5
86,1168.375427,2.948489,-0.000207,5
87,339.337852,11.514629,-0.000592,10
88,469.46139500000004,10.683586,-0.000172,5
89,614.8565980000001,7.805634,-0.009566,15
90,1008.957153,3.725453,-0.000531,15
91,442.472488,10.975983,-0.001187,15
92,668.260315,5.524395,-0.001544,5
93,871.404236,3.978831,-0.000564,5
94,399.209152,10.955997,-0.000102,5
95,1170.108765,2.943249,-0.000682,5
96,684.2706909999999,5.577365,-0.002788,10
97,819.731812,4.197192,1.8e-05,5
98,937.291504,3.940784,-0.000157,10
99,803.779907,4.42665,-0.00129,15
100,1011.555481,3.716491,-0.000523,15
101,907.488342,4.023535,-0.001061,15
102,975.365479,3.593787,0.000167,5
103,632.822662,7.101407,-0.009105,15
104,669.681641,5.497269,-0.001624,5
105,1132.762756,3.099162,-0.000222,5
106,564.40036,9.383684,-0.005389,10
107,535.836517,9.675722,-0.002435,5
108,327.49358,11.381233,-0.000569,15
109,321.226414,11.279738,-0.000562,5
110,587.50531,8.735518,-0.007825,15
111,696.401123,5.092476,-0.001405,5
112,301.890871,11.388839,-0.00018,15
113,674.997192,5.750588,-0.003189,10
114,421.51570100000004,11.17946,-0.000145,10
115,1141.398682,3.065342,0.000126,5
116,461.194443,10.7356,-0.000423,5
117,302.907089,11.297701,7e-05,5
118,931.648315,3.735545,-0.000653,5
119,632.3153990000001,7.119617,-0.009377,15
120,606.040375,7.300199,-0.003656,5
121,762.304535,4.496929,-2e-06,5
122,1044.456299,3.649335,-0.00054,15
123,1134.385681,3.459539,-0.000712,15
124,772.773376,4.433465,-0.000793,5
125,713.6710820000001,4.892704,-0.000784,5
126,656.1240230000001,6.184857,-0.00468,10
127,273,,,5
128,1023.562378,3.729297,-0.000599,10
129,954.76532,3.889705,-0.000439,10
130,1066.960388,3.637924,-0.000498,10
131,746.5914,4.602031,-0.000122,5
132,1061.418518,3.648171,8.2e-05,10
133,1119.701294,3.148566,-0.000734,5
134,423.504929,10.88353,-0.000443,5
135,430.790787,11.15188,-0.000115,10
136,338.48571,11.219803,-0.000453,5
137,302.106022,11.298228,-0.00032,5
138,739.173828,4.660031,-0.001035,5
139,356.148331,11.303177,-0.000806,15
140,664.5010990000001,5.595378,-0.001844,5
141,888.044495,3.919467,-0.000183,5
142,594.1293029999999,8.525099,-0.007894,15
143,941.956055,3.698473,-0.000303,5
144,1074.901001,3.622077,-0.000568,10
145,462.988022,10.903425,-0.001137,15
146,998.989319,3.784592,-0.000208,10
147,371.243568,11.056223,-0.000504,5
148,957.256104,3.651542,-0.000555,5
149,910.810364,4.013923,-0.000551,15
150,874.563049,3.968985,-0.000224,5
151,894.816223,3.895866,-0.000423,5
152,1140.579041,3.069973,-0.000664,5
153,490.850571,10.867413,-0.001597,10
154,675.1427610000001,5.406125,-0.001334,5
155,301.887188,11.389739,0.000111,15
156,675.3948359999999,5.402372,-0.001304,5
157,1061.668823,3.34667,0.000275,5
158,301.886391,11.387538,3.1e-05,15
159,746.999329,4.799366,-0.001088,10
160,524.181808,10.438789,-0.002768,10
161,976.228516,3.591867,-0.000434,5
162,904.504517,3.85296,0.000118,5
163,1046.21936,3.391271,-0.000702,5
164,438.101471,10.836849,-0.000302,5
165,482.344788,10.582793,-0.001044,5
166,334.98674,11.234084,-0.000694,5
167,754.400787,4.745494,-0.0015,15
168,1009.026428,3.759974,-0.000458,10
169,529.4011840000001,10.345692,-0.003368,10
170,924.410278,3.765852,-0.000305,5
171,608.807861,7.187167,-0.002997,5
172,866.499695,4.17815,-0.000717,10
173,703.556366,5.272411,-0.002327,10
174,847.055115,4.25354,-0.000198,10
175,841.337036,4.27576,-0.000958,10
176,1095.458862,3.238262,0.000319,5
177,576.7179570000001,8.998386,-0.005301,10
178,1106.8808589999999,3.549524,-0.000838,10
179,957.472656,3.649491,-0.000665,5
180,933.355347,3.938884,-0.000982,15
181,301.896944,11.388642,-0.00052,15
182,638.167908,6.720921,-0.005641,10
183,347.918022,11.168435,-0.000724,5
184,569.329651,8.67436,-0.002946,5
185,884.627258,4.120301,-0.000427,10
186,479.30806,10.612184,-0.000633,5
187,1074.5791020000001,3.623212,-0.000327,10
188,536.517517,9.655047,-0.002594,5
189,427.798294,10.869819,-0.000483,5
190,748.347565,4.589688,-0.000782,5
191,346.54129,11.172546,-0.000514,5
192,691.94339,5.448748,-0.002459,10
193,1162.003174,2.976181,-0.000494,5
194,922.444824,3.773847,-0.000244,5
195,1117.440125,3.496917,-0.00094,15
196,1049.897095,3.381934,-0.000203,5
197,739.49054,4.656694,-0.000734,5
198,572.8971859999999,8.559594,-0.002685,5
199,528.555603,9.895012,-0.001774,5
200,838.078613,4.274303,-0.000889,15
201,352.770523,11.459595,-0.000866,10
202,1016.430603,3.742714,-0.000647,10
203,734.320221,4.701053,-0.000914,5
204,838.54303,4.11296,-0.000744,5
205,526.852722,9.939899,-0.001876,5
206,841.286072,4.099424,-0.000224,5
207,1152.3261109999999,3.020093,-0.000261,5
208,492.884705,10.474096,-0.000894,5
209,422.857788,11.177338,-0.000446,10
210,479.96965,10.831419,-0.000887,15
211,1121.343689,3.14511,-0.000323,5
212,656.074432,5.763075,-0.001884,5
213,323.95189700000003,11.387197,-0.000127,15
214,467.235001,10.69813,-0.000104,5
215,1152.4022220000002,3.413779,-0.000789,15
216,1028.028442,3.681916,-0.001003,15
217,643.490448,6.058027,-0.002105,5
218,1174.40918,2.922734,-0.000625,5
219,1000.933167,3.743088,-5e-05,15
220,1153.6972660000001,3.01187,-0.000524,5
221,620.560547,6.734381,-0.002685,5
222,625.760895,7.379299,-0.009717,15
223,941.647156,3.699409,-0.000184,5
224,411.68634,11.080123,-0.000364,15
225,810.193054,4.239833,-0.000614,5
226,914.231323,3.808057,-0.000655,5
227,1123.7166750000001,3.135697,-0.000565,5
228,326.786896,11.545321,-0.000595,10
229,1052.6448970000001,3.371503,-0.000502,5
230,380.462517,11.200184,-0.001124,15
231,850.659241,4.222996,-0.00084,15
232,460.624847,11.045741,-0.000554,10
233,1173.6488650000001,2.928681,-0.000362,5
234,635.380981,6.810725,-0.005022,10
235,991.597473,3.547551,-0.000515,5
236,605.368744,7.330089,-0.003617,5
237,962.368896,3.869182,-0.000451,10
238,310.474621,11.557608,0.000103,10
239,739.554565,4.864967,-0.001498,10
240,1017.820862,3.472486,0.000157,5
241,719.8660580000001,4.830145,-0.000273,5
242,954.127502,3.891473,-0.000517,10
243,785.31781,4.367332,-0.000335,5
244,881.59491,3.942736,-0.000234,5
245,843.022217,4.09228,-0.000634,5
246,661.626465,5.651731,-0.001664,5
247,886.22937,3.925198,-0.000553,5
248,335.714428,11.231938,6.7e-05,5
249,518.407471,10.477142,-0.003789,15
250,831.65979,4.145046,-0.000633,5
251,603.8446349999999,7.393031,-0.003606,5
252,416.88382,11.193099,-0.000275,10
253,1137.182495,3.082974,0.00011,5
254,929.259888,3.970228,-0.000307,10
255,1134.126404,3.48228,-0.000606,10
256,523.033264,10.022281,-0.001905,5
257,896.159607,3.890244,3.7e-05,5
258,1074.155396,3.30485,0.000467,5
259,481.542023,10.824344,-0.001357,15
260,774.042786,4.427924,-0.000414,5
261,1140.498352,3.070456,-0.000594,5
262,726.5240779999999,4.769082,-0.000234,5
263,932.183228,3.944242,-0.001272,15
264,521.735992,10.431395,-0.003699,15
265,548.508423,9.888477,-0.007804,15
266,749.806152,4.786375,-0.002161,15
267,908.746765,3.832429,8.7e-05,5
268,1100.246399,3.22225,-0.000183,5
269,1050.7376709999999,3.670447,-0.000298,10
270,1117.424377,3.523814,-0.000346,10
271,315.995579,11.389125,0.000291,15
272,928.179749,3.748229,0.000217,5
273,303.900608,11.296012,0.000432,5
274,1119.814392,3.515107,-0.000285,10
275,373.85395800000003,11.362228,-0.000604,10
276,952.716064,3.892378,-0.000197,10
277,629.487488,7.021705,-0.006502,10
278,1050.584534,3.670616,-0.000258,10
279,465.54765299999997,10.70949,-0.000442,5
280,752.1880189999999,4.56447,-0.000793,5
281,497.745087,10.41466,-0.001194,5
282,747.594177,4.596938,-0.000603,5
283,1011.094543,3.718204,-0.000741,15
284,302.098555,11.299231,-1.1e-05,5
285,831.491455,4.319537,-0.000567,10
286,414.842316,11.203181,-0.000747,10
287,601.184357,7.504383,-0.003877,5
288,553.767029,9.734029,-0.006931,15
289,521.224655,10.055932,-0.001744,5
290,653.018219,5.8311,-0.001956,5
291,886.201111,4.092036,-0.00061,15
292,892.955017,3.901581,-0.000753,5
293,496.946198,10.424099,-0.000614,5
294,349.547134,11.159267,-0.000382,5
295,1019.11615,3.468354,-0.000533,5
296,556.8674619999999,9.647793,-0.007383,15
297,1089.797607,3.560674,-0.00016,15
298,1002.599243,3.515932,-0.000123,5
299,1155.4372560000002,3.425502,-0.000188,10
300,713.617493,5.176657,-0.003452,15
301,1093.092102,3.552155,-0.000773,15
302,1070.180298,3.320434,4.8e-05,5
303,816.812683,4.208892,-0.000564,5
304,782.881805,4.541947,-0.001248,10
305,892.386841,3.904974,-9.3e-05,5
306,327.448177,11.542559,-0.000524,10
307,448.59916699999997,10.794613,-0.000324,5
308,319.512569,11.28158,0.000147,5
309,995.03302,3.540565,-0.000153,5
310,713.830597,4.891337,-0.000743,5
311,875.093628,4.130735,-0.000842,15
312,848.618408,4.248164,-0.000818,10
313,969.824585,3.848727,-9.7e-05,10
314,544.294922,9.433759,-0.002545,5
315,851.767456,4.056083,-0.000524,5
316,648.771362,5.928404,-0.002235,5
317,1026.344666,3.451355,-4.4e-05,5
318,853.557251,4.208388,-0.001112,15
319,428.889389,10.868647,-0.000263,5
320,1057.0574339999998,3.623158,-0.000799,15
321,883.050537,3.936734,6.7e-05,5
322,1072.515198,3.311515,-0.000183,5
323,340.91380300000003,11.207002,-0.000323,5
324,990.840637,3.767689,-0.000582,15
325,813.80011,4.392794,-0.000216,10
326,919.198486,4.007852,-0.001038,10
327,882.632263,4.103391,-0.001122,15
328,570.75235,8.631113,-0.002736,5
329,796.295715,4.311984,-0.000293,5
330,1028.536255,3.445911,-2.3e-05,5
331,418.407104,11.190415,-0.000486,10
332,825.421204,4.172062,-0.000814,5
333,1142.659119,3.061601,-0.000744,5
334,629.317413,7.028069,-0.006481,10
335,579.881592,8.895555,-0.00511,10
336,494.433578,10.453506,-0.000473,5
337,1071.62085,3.311227,-0.000543,5
338,603.762299,7.396517,-0.003596,5
339,769.790833,4.453257,-0.000524,5
340,1067.834167,3.602999,-0.000521,15
341,936.268127,3.717097,-0.000503,5
342,1119.9765630000002,3.514944,-3.6e-05,10
343,834.371826,4.306428,-0.000317,10
344,963.276367,3.866873,-0.000588,10
345,701.237793,5.307563,-0.002249,10
346,541.240173,10.067501,-0.00504,10
347,684.03714,5.267456,-0.001125,5
348,622.066681,7.317234,-0.007103,10
349,1158.667969,2.993098,-0.000352,5
350,883.427063,3.935912,-0.000365,5
351,1056.3953860000001,3.36398,-0.000405,5
352,1119.367737,3.151297,-0.000289,5
353,402.608658,11.113848,-0.001437,15
354,858.423218,4.207084,-0.000748,10
355,725.945343,4.772563,-0.000924,5
356,1045.86908,3.644826,-0.000892,15
357,839.591125,4.285003,-0.000598,10
358,434.641724,10.846833,-0.000463,5
359,818.236389,4.205386,-0.000293,5
360,525.276886,9.975105,-0.001963,5
361,538.822968,9.587964,-0.002334,5
362,784.9319459999999,4.368853,-0.000414,5
363,588.204529,8.619621,-0.005169,10
364,876.567566,3.960097,8.6e-05,5
365,432.128204,11.010648,-0.000455,15
366,982.0448,3.575271,-0.000234,5
367,456.00273100000004,10.928181,-0.001106,15
368,514.073975,10.595622,-0.001946,10
369,1166.031616,3.383511,-0.00013,15
370,893.195374,4.091774,-0.000547,10
371,1049.205872,3.382787,0.000236,5
372,457.12318400000004,10.756667,-0.000824,5
373,1158.407837,2.993651,8e-06,5
374,356.49987799999997,11.125594,-0.000425,5
375,1062.9239499999999,3.342331,-0.000655,5
376,1122.490906,3.511862,-0.000559,10
377,969.803345,3.819824,-0.00065,15
378,541.698669,9.506685,-0.002845,5
379,542.875061,10.01309,-0.005701,10
380,336.273262,11.229748,-0.000383,5
381,621.230988,7.353695,-0.007443,10
382,691.656219,5.506474,-0.004031,15
383,442.032333,11.111,-0.001035,10
384,370.29704300000003,11.062729,-0.000213,5
385,985.216919,3.565228,-0.000484,5
386,641.227509,6.801072,-0.008126,15
387,621.0554500000001,6.717472,-0.002755,5
388,362.077385,11.097438,-0.000663,5
389,1166.418274,3.39658,-0.000796,10
390,1115.990906,3.1612,-0.000432,5
391,720.589264,4.824592,-0.000794,5
392,1092.6807250000002,3.245988,-0.00053,5
393,752.968323,4.757005,-0.002282,15
394,808.616394,4.248109,0.000117,5
395,1152.230774,3.020474,-0.000131,5
396,374.953415,11.044488,-0.000294,5
397,1019.678833,3.466568,0.000177,5
398,876.247925,4.125672,-0.001071,15
399,425.82180800000003,11.031545,-0.000474,15
400,615.978333,6.900888,-0.002786,5
401,304.370636,11.559622,0.000254,10
402,1003.781494,3.736377,-0.000793,15
403,850.413269,4.063005,6.7e-05,5
404,878.868042,4.115217,-0.000381,15
405,339.210213,11.215351,-0.000704,5
406,724.84024,4.785343,-0.000695,5
407,920.4351810000001,3.983014,-0.000951,15
408,868.226624,4.155016,-0.000903,15
409,607.939392,7.905454,-0.006951,10
410,713.163116,5.146804,-0.001747,10
411,676.551453,5.380295,-0.001354,5
412,884.337769,3.9308,-0.000696,5
413,534.416077,9.72157,-0.002979,5
414,1053.3447270000001,3.628682,-0.000161,15
415,1172.5151369999999,2.931345,-0.000531,5
416,998.111084,3.748903,-0.000922,15
417,672.0337830000001,5.809525,-0.003458,10
418,523.578857,10.008181,-0.001924,5
419,1119.3042599999999,3.516902,-0.000656,10
420,640.140411,6.657673,-0.004819,10
421,946.575928,3.913008,-0.000357,10
422,1116.2353520000001,3.160949,0.000105,5
423,495.391663,10.734463,-0.001968,15
424,1109.538086,3.187571,-0.000593,5
425,369.022163,11.245224,-0.001307,15
426,779.9489140000001,4.39253,-0.000103,5
427,784.719818,4.370109,-0.000185,5
428,656.1625670000001,5.760992,-0.001874,5
429,624.139954,6.612314,-0.002847,5
430,833.323792,4.137588,-0.000345,5
431,713.997711,4.88967,-0.001034,5
432,816.341858,4.213402,-0.000574,5
433,510.602783,10.237683,-0.000833,5
434,682.947449,5.281839,-0.001514,5
435,867.688477,3.994566,-1.3e-05,5
436,548.593475,9.310639,-0.002904,5
437,1144.548218,3.05339,-0.000635,5
438,1171.4121089999999,2.938921,-0.000322,5
439,1165.0786130000001,3.384412,-0.000392,15
440,641.625061,6.106281,-0.002225,5
441,1154.400269,3.011019,-0.000392,5
442,933.405579,3.730107,-0.000294,5
443,908.364685,4.045012,-6.6e-05,10
444,901.382263,3.868218,-0.000615,5
445,1100.7335819999998,3.219753,-0.000624,5
446,1046.309692,3.390491,-0.000623,5
447,648.442688,5.936946,-0.001935,5
448,997.998291,3.530078,-0.000394,5
449,487.978348,10.52882,-0.000852,5
450,932.845947,3.732194,-0.000234,5
451,777.228027,4.407974,-0.000663,5
452,777.367889,4.573648,-0.001932,15
453,332.929012,11.24256,-0.000502,5
454,1055.193665,3.364026,-6e-06,5
455,629.8458860000001,6.438642,-0.002495,5
456,569.656403,8.663217,-0.002726,5
457,673.911377,5.424585,-0.001674,5
458,1027.3455199999999,3.721285,-0.000389,10
459,673.668457,5.430138,-0.001724,5
460,1051.489014,3.668103,-0.000588,10
461,571.4888000000001,8.604443,-0.003126,5
462,1082.953735,3.604352,-0.000788,10
463,354.355034,11.135756,-0.000351,5
464,392.543747,11.287382,-0.000694,10
465,493.05863999999997,10.84986,-0.001607,10
466,1065.65863,3.334197,-0.000135,5
467,442.469116,10.820252,-0.000363,5
468,1083.777649,3.600321,-0.000616,10
469,683.151031,5.596147,-0.002479,10
470,447.875458,10.799864,-0.000624,5
471,313.792194,11.292289,-0.000203,5
472,388.122246,11.168663,-0.001346,15
473,946.228577,3.685659,-0.000303,5
474,1049.727112,3.382299,-0.000172,5
475,1058.459961,3.654756,-0.000339,10
476,659.756805,5.689573,-0.001665,5
477,613.718597,6.986898,-0.002956,5
478,1124.2119750000002,3.132198,-0.000443,5
479,386.522003,11.175432,-0.001005,15
480,595.86084,7.72108,-0.003216,5
481,913.365845,4.029947,-0.000507,10
482,480.060257,10.603636,-0.001043,5
483,500.23429899999996,10.382448,-0.001304,5
484,999.736023,3.742934,-0.000339,15
485,494.24939,10.837997,-0.001897,10
486,600.451599,8.190365,-0.006231,10
487,927.537537,3.975371,-0.000949,10
488,1174.114624,3.375676,-0.000917,10
489,1133.804443,3.483413,-0.000467,10
490,655.468109,6.204139,-0.005041,10
491,792.684875,4.490456,-0.000376,10
492,306.05262,11.557974,-0.000303,10
493,803.287842,4.276018,-0.000664,5
494,931.145447,3.963215,-0.000899,10
495,842.441406,4.271589,-0.000177,10
496,1148.199707,3.426309,-0.000382,15
497,394.96418,11.142869,-0.001187,15
498,318.090939,11.286587,-8.4e-05,5
499,302.962944,11.297912,7e-05,5
500,519.551712,10.087913,-0.001064,5
501,868.256958,4.174314,-0.000587,10
502,1108.693481,3.1938,-0.00021,5
503,570.3660580000001,9.196051,-0.004849,10
504,470.69305399999996,10.675737,-0.000874,5
505,491.992142,10.482018,-0.000624,5
506,1128.856567,3.496388,-0.000285,10
507,416.165695,11.064849,-0.001387,15
508,791.085327,4.336014,7.7e-05,5
509,669.6022029999999,5.499053,-0.001654,5
510,762.933655,4.670184,-0.000877,10
511,702.56543,5.287618,-0.002728,10
512,538.439941,10.145123,-0.005361,15
513,630.57019,7.189321,-0.010327,15
514,432.44590800000003,11.146923,-0.000726,10
515,530.759918,10.317948,-0.003088,10
516,874.853271,4.131587,-0.000831,15
517,755.487488,4.53954,-9.4e-05,5
518,406.21057099999996,10.934946,-0.000173,5
519,858.495117,4.190808,-0.001301,15
520,1139.343079,3.07452,0.000179,5
521,1051.723755,3.375711,-0.000133,5
522,577.203522,8.982071,-0.005561,10
523,478.62956199999996,10.616644,-0.000343,5
524,380.93712600000003,11.021824,0.000188,5
525,336.729954,11.519986,-0.000686,10
526,1016.864197,3.474485,-0.000725,5
527,754.157654,4.746944,-0.00156,15
528,1156.7542720000001,3.001504,-0.000284,5
529,577.699799,8.964957,-0.005861,10
530,373.091019,11.050604,-0.000704,5
531,967.889465,3.617841,-0.000574,5
532,775.853271,4.416794,-0.000193,5
533,682.988861,5.598816,-0.002559,10
534,733.351898,4.708256,-0.000204,5
535,708.012512,5.212187,-0.001958,10
536,810.322021,4.408478,-0.000757,10
537,977.950989,3.586422,-0.000183,5
538,919.402649,3.784019,-8.3e-05,5
539,846.211121,4.080939,-0.000154,5
540,665.07254,5.582184,-0.001774,5
541,832.543152,4.138526,-7.3e-05,5
542,876.096191,3.959996,-0.000353,5
543,536.176025,9.665185,-0.002534,5
544,484.160278,10.923863,-0.001256,10
545,638.4885859999999,6.189405,-0.001865,5
546,925.967285,3.757073,4.7e-05,5
547,454.062286,11.07299,-0.000485,10
548,837.817383,4.117312,-0.000302,5
549,310.448437,11.294688,0.000319,5
550,582.04715,8.246202,-0.003046,5
551,364.128639,11.402525,-0.000335,10
552,458.097702,11.058324,-0.000625,10
553,1054.4548949999999,3.368777,-0.000523,5
554,537.324554,9.62949,-0.002755,5
555,978.813965,3.828498,-0.000107,10
556,827.993835,4.333816,-0.000848,10
557,716.534546,5.137528,-0.002581,15
558,1140.360535,3.465675,6e-06,10
559,963.092529,3.632646,-0.000313,5
560,1052.920715,3.663202,-2.6e-05,10
561,763.9104609999999,4.486654,-0.000705,5
562,618.669067,6.800252,-0.002875,5
563,757.127075,4.71641,-0.001498,10
564,464.146622,10.716103,-0.000773,5
565,385.450424,11.005457,0.000137,5
566,515.976181,10.152226,-0.001465,5
567,468.956024,10.685379,-0.000684,5
568,586.985199,8.065059,-0.003106,5
569,741.97934,4.636598,-0.000543,5
570,760.542999,4.509669,-0.000544,5
571,533.191956,9.760252,-0.002225,5
572,774.120911,4.427441,-0.000404,5
573,1147.758057,3.445708,-1.8e-05,10
574,903.581909,3.857471,-0.000665,5
575,921.235901,3.7762,-0.000444,5
576,507.01799,10.290783,-0.001444,5
577,1012.523376,3.752101,-0.000747,10
578,896.978943,4.080056,-0.000376,10
579,560.019775,9.514395,-0.005231,10
580,586.034576,8.692438,-0.005751,10
581,423.822632,11.174038,-0.000785,10
582,463.18019100000004,10.724207,-0.000464,5
583,577.109436,8.417042,-0.002515,5
584,583.906158,8.177726,-0.002645,5
585,720.111572,5.061479,-0.002038,10
586,1082.246338,3.572797,-0.000633,15
587,870.519348,4.164783,-0.000797,10
588,518.061798,10.11643,-0.001344,5
589,408.365585,10.929395,-0.000104,5
590,1063.5057980000001,3.644105,-0.000707,10
591,732.287598,4.717744,-0.001063,5
592,356.98593900000003,11.123293,-0.000523,5
593,990.558777,3.552638,-0.000275,5
594,651.5099789999999,6.314717,-0.005051,10
595,974.017883,3.59921,-0.000365,5
596,678.2457890000001,5.354724,-0.001695,5
597,874.763062,4.149657,-0.000667,10
598,566.4042360000001,9.321543,-0.00468,10
599,391.760201,10.980759,-0.000452,5
600,386.790421,11.174588,-0.001015,15
601,1163.538086,2.9717,-0.000552,5
602,502.822983,10.668558,-0.002669,15
603,854.928467,4.045944,-0.000325,5
604,995.822449,3.536127,-0.000555,5
605,512.239868,10.2103,-0.001454,5
606,1128.184448,3.118116,-0.000746,5
607,436.04064900000003,10.844626,-0.000262,5
608,364.30217700000003,11.268457,-0.000935,15
609,931.448181,3.96108,-0.000988,10
610,920.303284,4.002177,-0.000328,10
611,853.880432,4.048018,-0.000643,5
612,331.975315,11.533401,-0.000654,10
613,436.978607,11.131459,-0.000834,10
614,1036.747375,3.664133,-7e-05,15
615,420.140854,11.184377,-0.000905,10
616,991.021851,3.551533,-0.000284,5
617,412.05143699999996,10.916156,-0.000353,5
618,906.607544,4.051149,-0.000797,10
619,324.970703,11.386108,-0.000187,15
620,753.465912,4.554827,-0.000314,5
621,1086.00946,3.567785,-0.000699,15
622,642.599243,6.581112,-0.005521,10
623,762.690521,4.680771,-0.001861,15
624,670.824799,5.47999,-0.001285,5
625,772.97348,4.602927,-0.000998,10
626,1082.487122,3.277075,-6.2e-05,5
627,958.263672,3.647446,0.000156,5
628,694.596802,5.45614,-0.004393,15
629,596.3683169999999,8.451696,-0.008416,15
630,936.832336,3.71531,0.000157,5
631,1006.817383,3.729209,-0.00012,15
632,1090.0698849999999,3.255948,-0.000473,5
633,950.816101,3.900691,-0.000467,10
634,1110.3114620000001,3.186131,-0.000204,5
635,856.859985,4.19857,-0.000882,15
636,960.308899,3.872854,-0.000567,10
637,539.7597049999999,9.559031,-0.002525,5
638,816.878052,4.378526,-0.000847,10
639,355.92760499999997,11.442741,-0.000733,10
640,1015.65448,3.746456,-0.000659,10
641,370.870712,11.059547,-0.000723,5
642,1129.172546,3.116024,3.6e-05,5
643,599.150848,8.357487,-0.008255,15
644,583.159058,8.202695,-0.003134,5
645,756.05249,4.537755,-0.000494,5
646,988.772156,3.804365,-0.000517,10
647,955.513794,3.886758,-0.0007,10
648,1139.102905,3.073768,-3e-06,5
649,811.430908,4.403706,-0.000889,10
650,1102.2558589999999,3.215066,-0.000252,5
651,530.444489,9.843258,-0.002505,5
652,1085.774902,3.270061,-0.000322,5
653,348.65139,11.161283,-0.000665,5
654,387.041702,10.997884,-0.000393,5
655,876.792236,3.959643,-0.000295,5
656,444.539978,10.965109,-0.001216,15
657,1115.394836,3.165076,-0.000554,5
658,696.786621,5.372791,-0.002298,10
659,382.312561,11.016106,-0.000725,5
660,501.648865,10.36503,-0.001114,5
661,539.594055,9.564102,-0.002675,5
662,361.944473,11.277372,-0.001345,15
663,669.7483520000001,5.958721,-0.006543,15
664,896.494873,4.080856,-8.6e-05,10
665,1170.294189,3.385782,-0.000877,10
666,830.984375,4.304943,-0.00102,15
667,656.448486,6.175318,-0.00447,10
668,640.9826969999999,6.809229,-0.008266,15
669,790.950195,4.499597,-0.001087,10
670,413.286484,11.075953,-0.001057,15
671,537.2645259999999,10.178676,-0.004109,10
672,776.338654,4.414394,-0.000374,5
673,1080.654297,3.286002,0.000247,5
674,983.111877,3.786284,-0.000391,15
